Index, rightLegAngleSignal, leftLegAngleSignal, yPositionOfNoseSignal, xPositionOfRHipSignal, yPositionOfRHipSignal, xPositionOfLHipSignal, yPositionOfLHipSignal, pgram_rightLegAngleSignal, pgram_leftLegAngleSignal, pgram_yPositionOfNoseSignal, pgram_xPositionOfRHipSignal, pgram_yPositionOfRhipSignal, pgram_xPositionOfLHipSignal, pgram_yPositionOfLhipSignal, pgram_all,rightLegAngleSignal_interpolated, leftLegAngleSignal_interpolated, yPositionOfNoseSignal_interpolated, xPositionOfRHipSignal_interpolated, yPositionOfRHipSignal_interpolated, xPositionOfLHipSignal_interpolated, yPositionOfLHipSignal_interpolated
132,nan,nan,nan,204.0,324.0,252.0,84.0,258.4345703125,3.4642491340637207,19.704103469848633,63.26190948486328,6640.392578125,60.04572296142578,2054.55810546875,1159.791015625,70.79096984863281,45.0,180.0,204.0,324.0,252.0,84.0
133,nan,nan,nan,204.0,324.0,252.0,84.0,371.7094421386719,7.243002414703369,38.330047607421875,47.688743591308594,697.4373779296875,889.7106323242188,3290.572998046875,1160.177978515625,71.17800903320312,45.0,180.0,204.0,324.0,252.0,84.0
134,71.56504821777344,nan,nan,204.0,324.0,252.0,84.0,301.46136474609375,193.9605712890625,63.19939041137695,1547.47607421875,2181.536376953125,49.520423889160156,49.07505416870117,1160.5650634765625,71.56504821777344,45.0,180.0,204.0,324.0,252.0,84.0
135,29.981639862060547,45.0,nan,204.0,204.0,268.0,92.0,5.537065029144287,8.106712341308594,48.27736282348633,9.12183952331543,20.110321044921875,659.4385986328125,121.6976089477539,1022.9816284179688,29.981639862060547,45.0,180.0,204.0,204.0,268.0,92.0
136,34.38034439086914,nan,nan,196.0,196.0,268.0,92.0,59.1722297668457,7.561210632324219,37.39897155761719,251.08143615722656,3.472630023956299,4.947413444519043,526.5720825195312,1011.38037109375,34.38034439086914,45.0,180.0,196.0,196.0,268.0,92.0
137,47.16107940673828,nan,nan,196.0,196.0,268.0,92.0,9.164670944213867,1.7425392866134644,0.9344008564949036,339.89410400390625,13760.9365234375,7.2196831703186035,1928.9132080078125,1024.1611328125,47.16107940673828,45.0,180.0,196.0,196.0,268.0,92.0
138,47.16107940673828,nan,nan,196.0,196.0,268.0,92.0,656.8968505859375,557.9366455078125,38.0014533996582,16.56741714477539,115.6874771118164,117.46414947509766,2962.50146484375,1024.1611328125,47.16107940673828,45.0,180.0,196.0,196.0,268.0,92.0
139,50.52753829956055,nan,nan,196.0,204.0,268.0,100.0,20.813249588012695,251.19862365722656,11.669157028198242,866.0147094726562,5637.9375,4.321676731109619,0.9816014170646667,1043.527587890625,50.52753829956055,45.0,180.0,196.0,204.0,268.0,100.0
140,53.130104064941406,45.0,nan,196.0,212.0,276.0,100.0,211.94549560546875,95.67207336425781,194.2240753173828,1969.9947509765625,1045.1756591796875,3126.7529296875,6263.80810546875,1062.130126953125,53.130104064941406,45.0,180.0,196.0,212.0,276.0,100.0
141,56.309932708740234,33.690067291259766,nan,204.0,324.0,204.0,324.0,1.385802984237671,238.20120239257812,3.7197537422180176,520.1071166992188,252.97349548339844,137.864013671875,14053.5908203125,1326.0,56.309932708740234,33.690067291259766,180.0,204.0,324.0,204.0,324.0
142,63.4349479675293,nan,nan,204.0,324.0,nan,nan,15.66645622253418,79.75772857666016,153.94064331054688,367.24169921875,91.55562591552734,38.84218215942383,3953.502685546875,1345.75,63.4349479675293,46.3150634765625,180.0,204.0,324.0,204.0,324.0
143,26.565052032470703,nan,nan,204.0,324.0,nan,nan,216.09136962890625,0.6691347360610962,4.712769508361816,344.7381591796875,782.3364868164062,211.48110961914062,99.5932846069336,1321.505126953125,26.565052032470703,58.94005584716797,180.0,204.0,324.0,204.0,324.0
144,40.236358642578125,71.56504821777344,nan,204.0,324.0,204.0,324.0,796.68115234375,3.4885456562042236,0.22873128950595856,138.92941284179688,661.56982421875,195.10658264160156,16.77446937561035,1347.8013916015625,40.236358642578125,71.56504821777344,180.0,204.0,324.0,204.0,324.0
145,nan,nan,nan,204.0,324.0,268.0,132.0,6.604775905609131,26.146440505981445,31.052669525146484,1088.3294677734375,187.64520263671875,765.5881958007812,10687.900390625,1212.9658203125,33.40070343017578,71.56504821777344,180.0,204.0,324.0,268.0,132.0
146,26.565052032470703,nan,nan,204.0,324.0,268.0,132.0,118.5474853515625,4.301175117492676,53.52341842651367,489.29974365234375,1252.7659912109375,18.443904876708984,79.66706085205078,1206.130126953125,26.565052032470703,71.56504821777344,180.0,204.0,324.0,268.0,132.0
147,71.56504821777344,71.56504821777344,nan,204.0,324.0,268.0,140.0,2029.3336181640625,144.59396362304688,368.14678955078125,308.6479187011719,485.68646240234375,822.9229125976562,7202.966796875,1259.130126953125,71.56504821777344,71.56504821777344,180.0,204.0,324.0,268.0,140.0
148,nan,nan,nan,268.0,156.0,204.0,324.0,925.6973876953125,460.34466552734375,89.50999450683594,42.82167053222656,6922.60107421875,3.7617313861846924,920.1541137695312,1273.5074462890625,72.65242004394531,68.85501861572266,180.0,268.0,156.0,204.0,324.0
149,73.73979187011719,nan,nan,204.0,324.0,204.0,324.0,738.4354858398438,22.727964401245117,289.4882507324219,12.565150260925293,137.33013916015625,13.635283470153809,2544.89453125,1375.884765625,73.73979187011719,66.14498138427734,180.0,204.0,324.0,204.0,324.0
150,14.981632232666016,63.4349479675293,nan,228.0,260.0,228.0,252.0,234.9886016845703,6.736963748931885,105.71986389160156,48.77547073364258,20.981761932373047,1.2466603517532349,2293.299072265625,1226.41650390625,14.981632232666016,63.4349479675293,180.0,228.0,260.0,228.0,252.0
151,65.55604553222656,45.0,180.0,204.0,236.0,276.0,180.0,407.21319580078125,265.5455322265625,155.46226501464844,294.0531311035156,341.5272521972656,129.3012237548828,50.8464469909668,1186.5560302734375,65.55604553222656,45.0,180.0,204.0,236.0,276.0,180.0
152,75.96375274658203,45.0,180.0,204.0,324.0,204.0,324.0,183.13864135742188,24.45379066467285,10.409741401672363,532.6311645507812,2222.83837890625,41.79310607910156,398.0782775878906,1356.9637451171875,75.96375274658203,45.0,180.0,204.0,324.0,204.0,324.0
153,83.99099731445312,nan,188.0,196.0,244.0,276.0,188.0,20.02012062072754,101.17488861083984,481.7966613769531,192.3179931640625,638.3543090820312,24.271316528320312,6.646216869354248,1235.3341064453125,83.99099731445312,59.343074798583984,188.0,196.0,244.0,276.0,188.0
154,65.55604553222656,73.68614959716797,nan,204.0,236.0,196.0,236.0,461.42242431640625,29.68523597717285,1.2661091089248657,316.2113952636719,1832.316650390625,223.3810577392578,1229.53076171875,1201.2421875,65.55604553222656,73.68614959716797,190.0,204.0,236.0,196.0,236.0
155,21.801408767700195,nan,nan,228.0,268.0,228.0,260.0,47.8794059753418,37.389564514160156,101.45157623291016,9.966382026672363,1080.8154296875,21.75045394897461,854.8477783203125,1234.64453125,21.801408767700195,36.843074798583984,192.0,228.0,268.0,228.0,260.0
156,40.236358642578125,0.0,nan,244.0,252.0,204.0,324.0,22.531827926635742,18.144248962402344,7.264960289001465,505.9955139160156,631.4591674804688,451.2870788574219,973.627197265625,1258.236328125,40.236358642578125,0.0,194.0,244.0,252.0,204.0,324.0
157,25.01689338684082,18.434947967529297,196.0,276.0,212.0,284.0,236.0,149.1112823486328,19.32210922241211,122.59001922607422,2.839341163635254,3648.9306640625,712.2167358398438,12295.775390625,1247.451904296875,25.01689338684082,18.434947967529297,196.0,276.0,212.0,284.0,236.0
158,nan,49.398704528808594,244.0,260.0,204.0,252.0,212.0,15.663838386535645,1.4656606912612915,105.52104187011719,198.1868896484375,2857.0341796875,20.853816986083984,3100.1923828125,1256.4072265625,35.008445739746094,49.398704528808594,244.0,260.0,204.0,252.0,212.0
159,45.0,nan,260.0,260.0,204.0,228.0,196.0,103.328369140625,281.83795166015625,2.9887287616729736,15.145679473876953,3569.50439453125,382.3946838378906,282.5718688964844,1238.9334716796875,45.0,45.933448791503906,260.0,260.0,204.0,228.0,196.0
160,15.255118370056152,nan,276.0,252.0,212.0,252.0,260.0,4.060049533843994,8.23935317993164,143.1729736328125,147.2791748046875,3288.091064453125,94.5726547241211,510.95452880859375,1309.723388671875,15.255118370056152,42.46819305419922,276.0,252.0,212.0,252.0,260.0
161,nan,nan,nan,196.0,252.0,260.0,204.0,1.3432856798171997,36.40428924560547,44.28792190551758,30.38071060180664,2086.01220703125,0.4603304862976074,92.41624450683594,1235.847900390625,16.845033645629883,39.002933502197266,268.0,196.0,252.0,260.0,204.0
162,18.434947967529297,35.53767776489258,260.0,260.0,196.0,260.0,252.0,26.732851028442383,0.880531370639801,27.250951766967773,62.18054962158203,482.0765686035156,7.80208158493042,272.582275390625,1281.97265625,18.434947967529297,35.53767776489258,260.0,260.0,196.0,260.0,252.0
163,18.434947967529297,52.12501525878906,204.0,204.0,324.0,268.0,260.0,211.25636291503906,17.58147621154785,5.15798807144165,13.888040542602539,10667.796875,8.251112937927246,149.17115783691406,1330.5599365234375,18.434947967529297,52.12501525878906,204.0,204.0,324.0,268.0,260.0
164,45.0,90.0,220.0,212.0,324.0,268.0,204.0,155.9161376953125,47.49868392944336,7.63409423828125,8.69431209564209,3731.581298828125,1.2831999063491821,1.3569425344467163,1363.0,45.0,90.0,220.0,212.0,324.0,268.0,204.0
165,nan,nan,nan,196.0,252.0,284.0,276.0,1.702652931213379,148.36180114746094,330.90814208984375,176.4222412109375,2513.65771484375,1408.3453369140625,557.033935546875,1337.782470703125,41.5650520324707,54.21747589111328,234.0,196.0,252.0,284.0,276.0
166,nan,18.434947967529297,nan,228.0,204.0,228.0,276.0,83.57040405273438,44.82777786254883,0.868026852607727,1.8319051265716553,9.565563201904297,279.4626770019531,1666.2161865234375,1240.5650634765625,38.130104064941406,18.434947967529297,248.0,228.0,204.0,228.0,276.0
167,34.695152282714844,nan,nan,204.0,324.0,260.0,204.0,13.600845336914062,126.47150421142578,111.74742126464844,13.894497871398926,3141.881591796875,62.56032943725586,4715.45263671875,1306.0701904296875,34.695152282714844,17.3750057220459,262.0,204.0,324.0,260.0,204.0
168,nan,nan,276.0,260.0,220.0,196.0,220.0,7.86220645904541,34.32131576538086,413.644775390625,223.59683227539062,490.3260803222656,98.57327270507812,112.35059356689453,1220.3001708984375,31.985118865966797,16.315061569213867,276.0,260.0,220.0,196.0,220.0
169,nan,15.255118370056152,212.0,204.0,252.0,268.0,212.0,19.216325759887695,194.5034942626953,136.7530517578125,39.8688850402832,261.253173828125,73.32612609863281,244.0880889892578,1192.5302734375,29.27508544921875,15.255118370056152,212.0,204.0,252.0,268.0,212.0
170,26.565052032470703,54.46232223510742,260.0,268.0,196.0,268.0,260.0,54.59181213378906,182.0729217529297,87.21174621582031,0.051595766097307205,11.825202941894531,23.04050636291504,6216.8486328125,1333.02734375,26.565052032470703,54.46232223510742,260.0,268.0,196.0,268.0,260.0
171,49.398704528808594,nan,284.0,260.0,220.0,276.0,268.0,319.3890686035156,23.775949478149414,677.2953491210938,460.5050964355469,935.6632080078125,961.5770263671875,1949.345703125,1407.1298828125,49.398704528808594,49.73115921020508,284.0,260.0,220.0,276.0,268.0
172,45.0,45.0,220.0,204.0,324.0,268.0,204.0,99.46330261230469,30.704126358032227,82.88308715820312,55.02617645263672,65.14664459228516,529.578857421875,2807.777587890625,1310.0,45.0,45.0,220.0,204.0,324.0,268.0,204.0
173,nan,nan,228.0,268.0,260.0,260.0,212.0,254.70249938964844,24.8773193359375,32.12277603149414,228.57188415527344,3776.497314453125,431.8217468261719,633.3487548828125,1294.890625,37.372440338134766,29.51812171936035,228.0,268.0,260.0,260.0,212.0
174,29.74488067626953,14.036243438720703,212.0,228.0,204.0,228.0,284.0,1.0824564695358276,1.9543215036392212,204.53660583496094,98.4736328125,3842.802490234375,879.53759765625,2119.314697265625,1199.7811279296875,29.74488067626953,14.036243438720703,212.0,228.0,204.0,228.0,284.0
175,nan,59.0362434387207,212.0,196.0,252.0,268.0,212.0,364.80487060546875,31.4556827545166,5.352329254150391,8.377848625183105,3469.08984375,5.421227931976318,2032.1109619140625,1225.95361328125,26.91739845275879,59.0362434387207,212.0,196.0,252.0,268.0,212.0
176,nan,45.0,212.0,260.0,220.0,220.0,252.0,10.225659370422363,31.62977409362793,27.394947052001953,129.1238555908203,296.09716796875,207.66404724121094,4977.1279296875,1233.08984375,24.089914321899414,45.0,212.0,260.0,220.0,220.0,252.0
177,nan,40.236358642578125,276.0,260.0,212.0,252.0,260.0,0.6159169673919678,14.736855506896973,129.1099395751953,1377.030029296875,2955.6728515625,485.5205078125,13.02867317199707,1321.498779296875,21.262432098388672,40.236358642578125,276.0,260.0,212.0,252.0,260.0
178,18.434947967529297,26.565052032470703,252.0,268.0,196.0,260.0,252.0,84.61492156982422,249.8904571533203,2.417992353439331,10.958223342895508,14111.9404296875,7.903238296508789,0.04604450613260269,1273.0,18.434947967529297,26.565052032470703,252.0,268.0,196.0,260.0,252.0
179,nan,nan,nan,188.0,244.0,284.0,268.0,41.22437286376953,48.87556838989258,0.4600224494934082,467.5700988769531,2284.240234375,543.7356567382812,4135.76708984375,1281.39697265625,31.71747398376465,29.67953872680664,236.0,188.0,244.0,284.0,268.0
180,45.0,nan,nan,188.0,244.0,252.0,188.0,169.67503356933594,79.96286010742188,133.78643798828125,245.041259765625,1425.8792724609375,402.4672546386719,32.9262580871582,1169.7939453125,45.0,32.79402542114258,220.0,188.0,244.0,252.0,188.0
181,21.801408767700195,nan,204.0,228.0,268.0,260.0,204.0,0.2393466979265213,1.9419206380844116,10.063702583312988,297.73211669921875,1749.17919921875,129.31495666503906,1377.046630859375,1221.7099609375,21.801408767700195,35.908512115478516,204.0,228.0,268.0,260.0,204.0
182,nan,nan,nan,180.0,244.0,244.0,188.0,376.1519470214844,21.777450561523438,10.721753120422363,47.636837005615234,4704.068359375,2.329946994781494,277.09173583984375,1136.5787353515625,43.95570373535156,39.02299880981445,197.60000610351562,180.0,244.0,244.0,188.0
183,nan,nan,nan,180.0,252.0,252.0,188.0,54.703548431396484,0.8662819266319275,54.20004653930664,249.8755645751953,1593.9404296875,17.865009307861328,351.1324157714844,1171.447509765625,66.11000061035156,42.13748550415039,191.1999969482422,180.0,252.0,252.0,188.0
184,88.26429748535156,nan,nan,180.0,244.0,252.0,188.0,520.308837890625,94.40158081054688,5.471640110015869,187.1984405517578,785.04638671875,179.47323608398438,8230.240234375,1182.3162841796875,88.26429748535156,45.25197219848633,184.8000030517578,180.0,244.0,252.0,188.0
185,60.25511932373047,48.366458892822266,nan,212.0,324.0,204.0,340.0,232.1117706298828,0.28321659564971924,3.077246904373169,9.701268196105957,9.780898094177246,2192.477783203125,4799.2236328125,1367.0216064453125,60.25511932373047,48.366458892822266,178.39999389648438,212.0,324.0,204.0,340.0
186,64.44003295898438,nan,172.0,212.0,324.0,204.0,324.0,762.296630859375,3.948563814163208,74.392578125,32.75197219848633,1607.7086181640625,83.4635009765625,218.5426788330078,1350.171142578125,64.44003295898438,49.731082916259766,172.0,212.0,324.0,204.0,324.0
187,77.57405853271484,nan,nan,172.0,252.0,244.0,172.0,193.68553161621094,2.55849552154541,18.458505630493164,256.95147705078125,672.04345703125,5.990452289581299,4312.53759765625,1140.6697998046875,77.57405853271484,51.095706939697266,172.0,172.0,252.0,244.0,172.0
188,74.74488067626953,nan,nan,172.0,252.0,244.0,172.0,416.0589294433594,51.80048751831055,1.4203070402145386,645.9016723632812,736.0950927734375,0.5467679500579834,66.09317016601562,1139.2052001953125,74.74488067626953,52.460330963134766,172.0,172.0,252.0,244.0,172.0
189,nan,nan,nan,164.0,252.0,212.0,156.0,31.83057975769043,37.492347717285156,55.458072662353516,224.58993530273438,1066.954345703125,637.2664794921875,5396.115234375,1058.09814453125,48.27314376831055,53.824951171875,172.0,164.0,252.0,212.0,156.0
190,21.801408767700195,nan,nan,172.0,252.0,220.0,164.0,146.11798095703125,48.1124382019043,0.28308215737342834,13.004796981811523,10.448436737060547,51.31911087036133,256.3572692871094,1056.990966796875,21.801408767700195,55.1895751953125,172.0,172.0,252.0,220.0,164.0
191,nan,nan,nan,164.0,252.0,212.0,156.0,1.6717923879623413,37.97780227661133,8.117844581604004,20.068771362304688,4943.22412109375,1442.2532958984375,3942.0947265625,1038.936767578125,26.382583618164062,56.55419921875,172.0,164.0,252.0,212.0,156.0
192,30.963756561279297,nan,nan,164.0,252.0,204.0,156.0,5.864904880523682,40.489070892333984,81.32566833496094,23.029233932495117,877.3246459960938,236.887939453125,1366.4185791015625,1036.882568359375,30.963756561279297,57.9188232421875,172.0,164.0,252.0,204.0,156.0
193,36.869895935058594,nan,nan,164.0,252.0,nan,nan,67.53191375732422,43.164398193359375,3.1574547290802,92.26165771484375,743.3302612304688,60.07606506347656,3.7968685626983643,1040.1533203125,36.869895935058594,59.283443450927734,172.0,164.0,252.0,204.0,152.0
194,nan,nan,nan,164.0,252.0,204.0,148.0,50.08378982543945,48.617557525634766,59.80167007446289,22.800588607788086,115.36981964111328,5.770115852355957,7.0896782875061035,1061.1298828125,60.481876373291016,60.648067474365234,172.0,164.0,252.0,204.0,148.0
195,84.09385681152344,nan,nan,164.0,252.0,220.0,156.0,0.921197772026062,38.59795379638672,118.0916748046875,281.5411682128906,9.690540313720703,76.24210357666016,1380.5697021484375,1110.1065673828125,84.09385681152344,62.012691497802734,172.0,164.0,252.0,220.0,156.0
196,66.80140686035156,nan,nan,164.0,252.0,196.0,148.0,264.49951171875,5.4618377685546875,139.53213500976562,69.26506042480469,6.45579195022583,453.4197082519531,973.7313232421875,1062.1787109375,66.80140686035156,63.37731170654297,172.0,164.0,252.0,196.0,148.0
197,84.09385681152344,nan,nan,164.0,252.0,212.0,156.0,69.01766967773438,0.1157289519906044,75.46073150634766,93.62774658203125,13163.8876953125,41.012367248535156,97.71537017822266,1104.8358154296875,84.09385681152344,64.74193572998047,172.0,164.0,252.0,212.0,156.0
198,nan,nan,nan,164.0,252.0,196.0,148.0,97.25820922851562,201.90248107910156,238.0602569580078,77.21565246582031,2315.746826171875,242.0923614501953,199.6707305908203,1082.200439453125,84.09385681152344,66.10655975341797,172.0,164.0,252.0,196.0,148.0
199,nan,nan,nan,156.0,252.0,188.0,148.0,10.176133155822754,11.033455848693848,168.22703552246094,121.17161560058594,987.423828125,85.93927001953125,5.67785120010376,1067.5650634765625,84.09385681152344,67.47118377685547,172.0,156.0,252.0,188.0,148.0
200,84.09385681152344,nan,nan,164.0,252.0,212.0,156.0,212.58856201171875,32.4272346496582,169.15972900390625,67.49687957763672,716.8538208007812,51.839813232421875,725.2164916992188,1108.9296875,84.09385681152344,68.83580780029297,172.0,164.0,252.0,212.0,156.0
201,52.12501525878906,nan,nan,212.0,324.0,212.0,156.0,1805.858642578125,0.25330671668052673,307.1609802246094,91.68911743164062,819.6497802734375,5.793936252593994,625.4644165039062,1198.325439453125,52.12501525878906,70.20043182373047,172.0,212.0,324.0,212.0,156.0
202,64.65382385253906,71.56504821777344,nan,212.0,324.0,212.0,156.0,9.71667194366455,86.45862579345703,168.1820526123047,55.458675384521484,3328.452392578125,239.64976501464844,5765.8349609375,1212.2188720703125,64.65382385253906,71.56504821777344,172.0,212.0,324.0,212.0,156.0
203,nan,nan,nan,164.0,260.0,204.0,156.0,197.3046112060547,38.88148880004883,23.887176513671875,256.72589111328125,1473.7930908203125,590.4908447265625,2223.5341796875,1085.53759765625,64.04438781738281,65.49324035644531,172.0,164.0,260.0,204.0,156.0
204,63.4349479675293,nan,nan,164.0,260.0,220.0,164.0,68.48136138916016,1.7358492612838745,111.04251861572266,193.36981201171875,3613.16357421875,176.0968780517578,174.1773223876953,1102.8564453125,63.4349479675293,59.42143249511719,172.0,164.0,260.0,220.0,164.0
205,nan,nan,nan,172.0,252.0,212.0,156.0,508.55413818359375,2.9019784927368164,4.782542705535889,60.14310073852539,630.4107055664062,668.701416015625,8927.6455078125,1084.849609375,67.5,53.3496208190918,172.0,172.0,252.0,212.0,156.0
206,71.56504821777344,nan,nan,172.0,252.0,228.0,172.0,38.05438232421875,19.306921005249023,4.167342185974121,0.5515336394309998,691.5769653320312,216.47962951660156,0.05409033223986626,1114.8428955078125,71.56504821777344,47.27781295776367,172.0,172.0,252.0,228.0,172.0
207,69.44395446777344,nan,172.0,204.0,324.0,204.0,340.0,72.09151458740234,0.3561308681964874,26.630691528320312,0.00033374104532413185,79.38594055175781,96.50519561767578,90.79377746582031,1354.64990234375,69.44395446777344,41.20600128173828,172.0,204.0,324.0,204.0,340.0
208,32.660911560058594,35.134193420410156,nan,204.0,324.0,244.0,180.0,282.8999938964844,155.7971954345703,50.879642486572266,179.85316467285156,9044.873046875,348.61285400390625,198.63462829589844,1207.795166015625,32.660911560058594,35.134193420410156,188.0,204.0,324.0,244.0,180.0
209,40.601295471191406,nan,nan,180.0,252.0,nan,nan,331.3541564941406,10.363024711608887,305.8168640136719,249.24166870117188,44.99234390258789,534.4228515625,5625.41552734375,1143.3858642578125,40.601295471191406,26.784570693969727,204.0,180.0,252.0,252.0,188.0
210,33.690067291259766,18.434947967529297,nan,204.0,324.0,260.0,196.0,951.5308227539062,88.2146987915039,117.8199462890625,91.69477844238281,4418.90478515625,7.294527530670166,4340.25634765625,1256.125,33.690067291259766,18.434947967529297,220.0,204.0,324.0,260.0,196.0
211,45.0,0.0,236.0,204.0,324.0,268.0,196.0,19.029842376708984,10.166378021240234,139.5992889404297,426.2328186035156,0.7932443618774414,607.2984008789062,508.98974609375,1273.0,45.0,0.0,236.0,204.0,324.0,268.0,196.0
212,nan,39.805572509765625,204.0,188.0,212.0,204.0,324.0,4.63392448425293,4.623806476593018,67.55899047851562,149.75254821777344,896.9364013671875,667.5150756835938,11.043194770812988,1214.2083740234375,42.40278625488281,39.805572509765625,204.0,188.0,212.0,204.0,324.0
213,39.805572509765625,nan,nan,204.0,324.0,276.0,204.0,74.19498443603516,67.82958221435547,32.16383361816406,92.4701919555664,86.44052124023438,250.0830841064453,5330.7451171875,1288.6998291015625,39.805572509765625,39.56093215942383,201.3333282470703,204.0,324.0,276.0,204.0
214,0.0,nan,nan,196.0,244.0,260.0,196.0,29.383487701416016,3.090463876724243,1.418213963508606,307.1091613769531,1545.072265625,28.2725887298584,2230.84521484375,1133.98291015625,0.0,39.31629180908203,198.6666717529297,196.0,244.0,260.0,196.0
215,74.05460357666016,nan,196.0,220.0,268.0,260.0,196.0,398.0168762207031,4.697728633880615,33.79265213012695,536.5657348632812,679.0479125976562,47.514835357666016,173.0022735595703,1253.126220703125,74.05460357666016,39.071651458740234,196.0,220.0,268.0,260.0,196.0
216,nan,nan,nan,268.0,196.0,220.0,268.0,281.8162841796875,59.14116668701172,67.59576416015625,99.23905181884766,16.064851760864258,32.45530319213867,167.59226989746094,1248.132080078125,59.52730178833008,38.8270149230957,197.77777099609375,268.0,196.0,220.0,268.0
217,45.0,nan,nan,268.0,196.0,nan,nan,8.298850059509277,13.81347942352295,121.49300384521484,24.42401695251465,420.3836975097656,0.007801536004990339,263.8480529785156,1234.137939453125,45.0,38.582374572753906,199.55555725097656,268.0,196.0,219.0,268.0
218,nan,nan,nan,nan,nan,nan,nan,351.6825256347656,27.3615665435791,301.5649108886719,0.9825494885444641,768.8087158203125,189.0323944091797,186.13258361816406,1236.57666015625,49.57219696044922,38.33773422241211,201.3333282470703,268.0,193.3333282470703,218.0,268.0
219,nan,nan,nan,nan,nan,nan,nan,514.5017700195312,0.6400773525238037,402.5313415527344,23.495500564575195,10.498963356018066,190.06214904785156,13293.4892578125,1239.015380859375,54.14439392089844,38.09309387207031,203.11111450195312,268.0,190.6666717529297,217.0,268.0
220,nan,nan,nan,268.0,188.0,nan,nan,1.1767075061798096,6.694890975952148,269.7115783691406,290.7374572753906,881.799560546875,472.19384765625,857.9923706054688,1241.453857421875,58.71659469604492,37.84845733642578,204.88888549804688,268.0,188.0,216.0,268.0
221,nan,nan,nan,nan,nan,nan,nan,175.30081176757812,20.615764617919922,150.86729431152344,91.5660171508789,5655.0576171875,86.47135162353516,7629.56005859375,1233.225830078125,63.28879165649414,37.603816986083984,206.6666717529297,265.3333435058594,177.3333282470703,215.0,268.0
222,nan,nan,nan,nan,nan,nan,nan,0.8490156531333923,43.65149688720703,241.48956298828125,8.426215171813965,0.620582640171051,1013.344970703125,5054.92724609375,1224.998046875,67.8609848022461,37.35917663574219,208.44444274902344,262.6666564941406,166.6666717529297,214.0,268.0
223,nan,nan,nan,260.0,156.0,nan,nan,496.1164855957031,209.75155639648438,101.84293365478516,48.50160217285156,10.890812873840332,2.7835235595703125,5509.556640625,1216.77001953125,72.43318939208984,37.11453628540039,210.22222900390625,260.0,156.0,213.0,268.0
224,77.00538635253906,36.869895935058594,212.0,268.0,156.0,212.0,268.0,134.58334350585938,15.279193878173828,111.44668579101562,1.329033613204956,6547.7001953125,356.07342529296875,31.732656478881836,1229.875244140625,77.00538635253906,36.869895935058594,212.0,268.0,156.0,212.0,268.0
225,nan,nan,nan,nan,nan,nan,nan,196.212646484375,45.27968215942383,11.304214477539062,85.59769439697266,10401.1923828125,57.05836868286133,1491.8936767578125,1131.1513671875,53.468448638916016,37.68290710449219,172.0,232.0,192.0,236.0,208.0
226,29.93151092529297,nan,132.0,196.0,228.0,260.0,148.0,167.36497497558594,5.341829776763916,6.576352119445801,497.26123046875,1180.4591064453125,157.27671813964844,678.9284057617188,1032.427490234375,29.93151092529297,38.49591827392578,132.0,196.0,228.0,260.0,148.0
227,34.695152282714844,nan,nan,196.0,236.0,276.0,132.0,25.44367218017578,16.483779907226562,182.5823211669922,270.3467102050781,211.14492797851562,50.50209426879883,5538.0244140625,1040.6707763671875,34.695152282714844,39.308929443359375,126.66666412353516,196.0,236.0,276.0,132.0
228,nan,nan,nan,nan,nan,nan,nan,31.117517471313477,23.319807052612305,18.953596115112305,388.7373046875,4490.99951171875,0.06103169918060303,1787.6597900390625,1012.4404296875,46.9851188659668,40.1219367980957,121.33333587646484,236.0,172.0,272.0,124.0
229,nan,nan,nan,276.0,108.0,nan,nan,191.64825439453125,40.42034149169922,315.909423828125,150.0432586669922,53.73448944091797,2.433922290802002,766.2317504882812,984.2100219726562,59.27508544921875,40.9349479675293,116.0,276.0,108.0,268.0,116.0
230,71.56504821777344,nan,nan,196.0,236.0,nan,nan,12.053730964660645,133.53668212890625,229.23301696777344,29.83357810974121,26.30160903930664,53.02219009399414,1239.9205322265625,1027.979736328125,71.56504821777344,41.74795913696289,110.66666412353516,196.0,236.0,264.0,108.0
231,nan,nan,nan,nan,nan,nan,nan,614.673828125,31.45147705078125,115.5588150024414,144.13046264648438,8.73149299621582,326.28631591796875,81.34793090820312,1044.9256591796875,73.03128814697266,42.560970306396484,105.33333587646484,198.6666717529297,265.3333435058594,260.0,100.0
232,nan,nan,nan,nan,nan,nan,nan,133.00802612304688,27.47597885131836,299.55194091796875,159.64645385742188,364.5907897949219,1.0220448970794678,5795.66162109375,1061.8714599609375,74.49752044677734,43.37397766113281,100.0,201.3333282470703,294.6666564941406,256.0,92.0
233,75.96375274658203,nan,nan,204.0,324.0,252.0,84.0,285.9103088378906,7.075400352478027,311.9300842285156,306.31463623046875,1935.507568359375,10.080301284790039,5094.4541015625,1078.8173828125,75.96375274658203,44.186988830566406,94.66666412353516,204.0,324.0,252.0,84.0
234,nan,45.0,nan,196.0,204.0,276.0,92.0,367.4161682128906,29.39486312866211,15.614789962768555,27.8846378326416,124.82173919677734,853.8771362304688,778.29638671875,959.8621826171875,57.52880859375,45.0,89.33333587646484,196.0,204.0,276.0,92.0
235,39.0938606262207,nan,84.0,196.0,324.0,204.0,324.0,21.762598037719727,15.750359535217285,54.57979202270508,42.49789810180664,83.80615997314453,204.09869384765625,5209.63720703125,1216.0938720703125,39.0938606262207,45.0,84.0,196.0,324.0,204.0,324.0
